Metagenome sample,Class,count,ASV sample,18S reads
1903c111_10m-2,Choanoflagellata,0.0012312332375707482,CN19_Nisk_PS_Dawn_10m_2,0.0023562404232559484
1903c111_10m-2,Chrysophyceae,4.90857104679368e-05,CN19_Nisk_PS_Dawn_10m_2,1.4455462719361647e-05
1903c111_10m-2,Chytridiomycetes,0.0022252188745464684,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Colpodea,1.363491957442689e-06,CN19_Nisk_PS_Dawn_10m_2,8.673277631616989e-05
1903c111_10m-2,Conoidasida,0.002499280757992449,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Coscinodiscophyceae,0.06074902067190157,CN19_Nisk_PS_Dawn_10m_2,0.09803694816271058
1903c111_10m-2,Crinoidea,0.0006081174130194393,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Cryptophyceae,0.0038995869982860905,CN19_Nisk_PS_Dawn_10m_2,0.002789904304836797
1903c111_10m-2,Demospongiae,0.0005385793231898622,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Dictyochophyceae,0.00026997140757365243,CN19_Nisk_PS_Dawn_10m_2,0.0005493075833357426
1903c111_10m-2,Dinophyceae,0.14837383131695597,CN19_Nisk_PS_Dawn_10m_2,0.14738789788661022
1903c111_10m-2,Dothideomycetes,0.003399185449904624,CN19_Nisk_PS_Dawn_10m_2,1.4455462719361647e-05
1903c111_10m-2,Echinoidea,0.0017670855768457249,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Elardia,4.0904758723280675e-06,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Enteropneusta,0.0008058237468486292,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Eurotatoria,0.007811445424189166,CN19_Nisk_PS_Dawn_10m_2,0.0008239613750036139
1903c111_10m-2,Eurotiomycetes,0.003155120389522382,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Eustigmatophyceae,0.003730513995563197,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Exobasidiomycetes,0.0009080856436568308,CN19_Nisk_PS_Dawn_10m_2,0.00043366388158084943
1903c111_10m-2,Filasterea,0.00034496346523300034,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Flabellinia,2.1815871319083023e-05,CN19_Nisk_PS_Dawn_10m_2,1.4455462719361647e-05
1903c111_10m-2,Florideophyceae,0.003081491823820477,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Fragilariophyceae,0.0015230205164634837,CN19_Nisk_PS_Dawn_10m_2,0.008427534765387839
1903c111_10m-2,Gastropoda,0.005736210664961393,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Glomeromycetes,0.002394291877269362,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Gymnolaemata,0.00017725395446754958,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Hexanauplia,0.004424531401901526,CN19_Nisk_PS_Dawn_10m_2,0.24095810806903933
1903c111_10m-2,Holothuroidea,0.001780720496420152,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Hydrozoa,0.0008317300940400403,CN19_Nisk_PS_Dawn_10m_2,0.0035704992916823267
1903c111_10m-2,Ichthyosporea,0.0004049571113604786,CN19_Nisk_PS_Dawn_10m_2,1.4455462719361647e-05
1903c111_10m-2,Klebsormidiophyceae,0.0021229569777382667,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Lecanoromycetes,0.0002481555362545694,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Litostomatea,4.0904758723280675e-06,CN19_Nisk_PS_Dawn_10m_2,0.00015901008991297812
1903c111_10m-2,Magnoliopsida,0.08569137904940068,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Malacostraca,0.012729560914684945,CN19_Nisk_PS_Dawn_10m_2,0.1378472924918326
1903c111_10m-2,Malasseziomycetes,0.00016770951076545076,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Mamiellophyceae,0.06700063129677629,CN19_Nisk_PS_Dawn_10m_2,0.0003613865679840412
1903c111_10m-2,Mammalia,0.007064251831510572,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Mediophyceae,0.0036664298735633906,CN19_Nisk_PS_Dawn_10m_2,0.0044956489057214714
1903c111_10m-2,Microbotryomycetes,0.0009394459586780127,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Mortierellomycetes,0.004188647293263941,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Myxozoa,0.0002086142694887314,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Nephroselmidophyceae,9.953491289331629e-05,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Oligohymenophorea,0.005167634518707791,CN19_Nisk_PS_Dawn_10m_2,0.00023128740350978634
1903c111_10m-2,Pedinophyceae,4.772221851049412e-05,CN19_Nisk_PS_Dawn_10m_2,5.7821850877446586e-05
1903c111_10m-2,Pelagophyceae,0.005143091663473823,CN19_Nisk_PS_Dawn_10m_2,4.336638815808494e-05
1903c111_10m-2,Pezizomycetes,0.000552214242764289,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Phaeophyceae,0.006435682039129492,CN19_Nisk_PS_Dawn_10m_2,0.00013009916447425483
1903c111_10m-2,Phaeosacciophyceae,1.4998411531869579e-05,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Phyllopharyngea,4.0904758723280675e-06,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Phytomyxea,0.0005563047186366171,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Pilidiophora,2.726983914885378e-06,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Pinopsida,0.0006326602682534077,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Polychaeta,0.0013457665619959341,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Polycystinea,4.0904758723280675e-06,CN19_Nisk_PS_Dawn_10m_2,0.00011564370175489317
1903c111_10m-2,Prasinodermophyceae,1.22714276169842e-05,CN19_Nisk_PS_Dawn_10m_2,2.8910925438723293e-05
1903c111_10m-2,Pucciniomycetes,0.0006162983647640955,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Pycnogonida,0.003915948901775403,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Pyramimonadophyceae,0.00018952538208453378,CN19_Nisk_PS_Dawn_10m_2,8.673277631616987e-05
1903c111_10m-2,Raphidophyceae,0.0002686079156162097,CN19_Nisk_PS_Dawn_10m_2,0.00023128740350978634
1903c111_10m-2,Rhabditophora,0.0006081174130194393,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Saccharomycetes,0.0036718838413931617,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Sagittoidea,2.726983914885378e-06,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Scyphozoa,8.180951744656135e-06,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Spirotrichea,0.0036623393976910625,CN19_Nisk_PS_Dawn_10m_2,0.0148891266009425
1903c111_10m-2,Synurophyceae,6.817459787213445e-05,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Tentaculata,3.6814282850952604e-05,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Thaliacea,1.363491957442689e-06,CN19_Nisk_PS_Dawn_10m_2,0.00014455462719361646
1903c111_10m-2,Thecostraca,0.003783690181903462,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Trebouxiophyceae,0.015577895613782722,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Tremellomycetes,0.0011071554694434636,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Ulvophyceae,0.0014848427416550884,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Ustilaginomycetes,0.0008221856503379415,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,Xanthophyceae,0.0028578791427998763,CN19_Nisk_PS_Dawn_10m_2,0.0
1903c111_10m-2,unknown,0.10288092215688066,CN19_Nisk_PS_Dawn_10m_2,0.0691404781867065
1903_buk6-1,Acantharea,2.443589731058514e-06,CN19_Buck6_Dav_Night_0m_1,2.3952095808383234e-05
1903_buk6-1,Aconoidasida,0.0014514923002487575,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Actinopteri,0.012020017887076831,CN19_Buck6_Dav_Night_0m_1,7.18562874251497e-05
1903_buk6-1,Agaricomycetes,0.007846366626428888,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Anthozoa,0.008838464057238645,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Appendicularia,0.007208589706622617,CN19_Buck6_Dav_Night_0m_1,0.017069860279441115
1903_buk6-1,Ascetosporea,7.330769193175542e-06,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Ascidiacea,0.0010556307638172782,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Asteroidea,0.0010189769178514003,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Bacillariophyceae,0.3071445676556689,CN19_Buck6_Dav_Night_0m_1,0.08912574850299401
1903_buk6-1,Bangiophyceae,0.0028785487031869296,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Basidiobolomycetes,0.0002077051271399737,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Bigyra,0.0019524281951157527,CN19_Buck6_Dav_Night_0m_1,0.0005828343313373253
1903_buk6-1,Bivalvia,0.008965530723253689,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Bolidophyceae,0.00038608717750724525,CN19_Buck6_Dav_Night_0m_1,2.3952095808383237e-05
1903_buk6-1,Cephalopoda,0.000698866663082735,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Chlorarachniophyceae,2.932307677270217e-05,CN19_Buck6_Dav_Night_0m_1,0.00010379241516966068
1903_buk6-1,Chlorodendrophyceae,0.00012951025574610124,CN19_Buck6_Dav_Night_0m_1,0.000407185628742515
1903_buk6-1,Chlorophyceae,0.013188053778522802,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Chloropicophyceae,0.0008992410210295332,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Choanoflagellata,0.0006011230738403945,CN19_Buck6_Dav_Night_0m_1,0.0005109780439121757
1903_buk6-1,Chrysophyceae,0.00010751794816657463,CN19_Buck6_Dav_Night_0m_1,3.193612774451098e-05
1903_buk6-1,Chytridiomycetes,0.001629874350616029,CN19_Buck6_Dav_Night_0m_1,7.984031936127745e-06
1903_buk6-1,Colpodea,2.443589731058514e-06,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Conoidasida,0.0025266717819145035,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Coscinodiscophyceae,0.10704144816901821,CN19_Buck6_Dav_Night_0m_1,0.18958083832335323
1903_buk6-1,Crinoidea,0.000437402561859474,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Cryptophyceae,0.006568369197085287,CN19_Buck6_Dav_Night_0m_1,0.003832335329341317
1903_buk6-1,Demospongiae,0.00035432051100348457,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Dictyochophyceae,0.0007770615344766075,CN19_Buck6_Dav_Night_0m_1,0.0010538922155688623
1903_buk6-1,Dinophyceae,0.14510280181998564,CN19_Buck6_Dav_Night_0m_1,0.24302594810379255
1903_buk6-1,Dothideomycetes,0.0035089948538000264,CN19_Buck6_Dav_Night_0m_1,7.984031936127745e-06
1903_buk6-1,Echinoidea,0.0013341999931579488,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Elardia,4.398461515905326e-05,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Enteropneusta,0.00038853076723830375,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Eurotatoria,0.007406520474838357,CN19_Buck6_Dav_Night_0m_1,0.0009900199600798402
1903_buk6-1,Eurotiomycetes,0.0028027974215241156,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Eustigmatophyceae,0.003912187159424681,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Exobasidiomycetes,0.0007184153809312032,CN19_Buck6_Dav_Night_0m_1,0.0002315369261477046
1903_buk6-1,Filasterea,0.0002394717936437344,CN19_Buck6_Dav_Night_0m_1,7.984031936127745e-06
1903_buk6-1,Flabellinia,7.330769193175542e-06,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Florideophyceae,0.005588489714930822,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Fragilariophyceae,0.0034430179310614463,CN19_Buck6_Dav_Night_0m_1,0.0009500998003992016
1903_buk6-1,Gastropoda,0.004330041003435687,CN19_Buck6_Dav_Night_0m_1,3.9920159680638724e-05
1903_buk6-1,Glomeromycetes,0.002382499987782051,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Gymnolaemata,0.00016616410171197896,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Hexanauplia,0.004232297414193347,CN19_Buck6_Dav_Night_0m_1,0.24670658682634725
1903_buk6-1,Holothuroidea,0.0009798794821544643,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Hydrozoa,0.00048627435648064435,CN19_Buck6_Dav_Night_0m_1,0.00010379241516966068
1903_buk6-1,Ichthyosporea,0.00021259230660209075,CN19_Buck6_Dav_Night_0m_1,7.984031936127745e-06
1903_buk6-1,Klebsormidiophyceae,0.0010922846097831558,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Lecanoromycetes,0.00018326922982938858,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Litostomatea,1.9548717848468114e-05,CN19_Buck6_Dav_Night_0m_1,0.0016367265469061877
1903_buk6-1,Magnoliopsida,0.052114438194284934,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Malacostraca,0.00312535126602384,CN19_Buck6_Dav_Night_0m_1,0.00016766467065868268
1903_buk6-1,Malasseziomycetes,0.00011484871735975017,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Mamiellophyceae,0.026256371660223734,CN19_Buck6_Dav_Night_0m_1,0.00046307385229540926
1903_buk6-1,Mammalia,0.005725330739870099,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Mediophyceae,0.0091414691838899,CN19_Buck6_Dav_Night_0m_1,0.002467065868263473
1903_buk6-1,Microbotryomycetes,0.0007452948679728468,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Mortierellomycetes,0.0034185820337508614,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Myxozoa,0.00013439743520821828,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Nephroselmidophyceae,0.00018082564009833004,CN19_Buck6_Dav_Night_0m_1,3.193612774451098e-05
1903_buk6-1,Oligohymenophorea,0.011030364045998133,CN19_Buck6_Dav_Night_0m_1,9.580838323353294e-05
1903_buk6-1,Ophiuroidea,7.330769193175542e-06,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Pedinophyceae,7.819487139387245e-05,CN19_Buck6_Dav_Night_0m_1,0.0003592814371257485
1903_buk6-1,Pelagophyceae,0.002362951269933583,CN19_Buck6_Dav_Night_0m_1,5.588822355289421e-05
1903_buk6-1,Pezizomycetes,0.0006182282019578041,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Phaeophyceae,0.007245243552588494,CN19_Buck6_Dav_Night_0m_1,2.3952095808383234e-05
1903_buk6-1,Phaeosacciophyceae,1.9548717848468114e-05,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Phytomyxea,0.00038608717750724525,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Pilidiophora,2.443589731058514e-06,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Pinopsida,0.0003103358958444313,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Polychaeta,0.000684205124696384,CN19_Buck6_Dav_Night_0m_1,0.00039121756487025947
1903_buk6-1,Polycystinea,1.4661538386351084e-05,CN19_Buck6_Dav_Night_0m_1,8.782435129740519e-05
1903_buk6-1,Prasinodermophyceae,4.887179462117028e-06,CN19_Buck6_Dav_Night_0m_1,7.984031936127745e-06
1903_buk6-1,Prostomatea,2.443589731058514e-06,CN19_Buck6_Dav_Night_0m_1,0.0006387225548902195
1903_buk6-1,Pucciniomycetes,0.000508266664060171,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Pycnogonida,0.0025950922943841423,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Pyramimonadophyceae,0.0004447333310526496,CN19_Buck6_Dav_Night_0m_1,0.0009500998003992016
1903_buk6-1,Raphidophyceae,0.0011900281990254965,CN19_Buck6_Dav_Night_0m_1,0.004095808383233534
1903_buk6-1,Rhabditophora,0.00038119999804512824,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Saccharomycetes,0.003550535879228021,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Scyphozoa,2.443589731058514e-06,CN19_Buck6_Dav_Night_0m_1,6.387225548902196e-05
1903_buk6-1,Spirotrichea,0.007609338422516213,CN19_Buck6_Dav_Night_0m_1,0.024990019960079834
1903_buk6-1,Synurophyceae,0.0002223666655263248,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Tentaculata,1.4661538386351084e-05,CN19_Buck6_Dav_Night_0m_1,3.193612774451098e-05
1903_buk6-1,Thecostraca,0.001996412810274806,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Trebouxiophyceae,0.007795051242076661,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Tremellomycetes,0.000850369226408363,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Ulvophyceae,0.001126494866017975,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Ustilaginomycetes,0.0004813871770185273,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,Xanthophyceae,0.0023262974239677057,CN19_Buck6_Dav_Night_0m_1,0.0
1903_buk6-1,unknown,0.07622045089117717,CN19_Buck6_Dav_Night_0m_1,0.026650698602794384
zr2760_38,Actinopteri,0.02772055734668158,CN18FESPkoa_SC34,0.0
zr2760_38,Agaricomycetes,0.022988273045212296,CN18FESPkoa_SC34,0.0
zr2760_38,Anthozoa,0.014237343037468557,CN18FESPkoa_SC34,0.0014239048496523998
zr2760_38,Appendicularia,0.0009363343270286822,CN18FESPkoa_SC34,0.001535583661389843
zr2760_38,Ascetosporea,1.5183799897762414e-05,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Ascidiacea,0.0013766645240637922,CN18FESPkoa_SC34,0.003015327916910964
zr2760_38,Bacillariophyceae,0.04343072897423309,CN18FESPkoa_SC34,0.05176312924030486
zr2760_38,Bangiophyceae,0.004332444237494876,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Bigyra,0.004787958234427748,CN18FESPkoa_SC34,0.009967333947566798
zr2760_38,Bivalvia,0.010173145931500817,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Blastocladiomycetes,0.0009009054606005699,CN18FESPkoa_SC34,0.0
zr2760_38,Bolidophyceae,0.00047575906346322233,CN18FESPkoa_SC34,0.0007259122762933802
zr2760_38,Branchiopoda,0.0019030362538528893,CN18FESPkoa_SC34,0.0
zr2760_38,Centroplasthelida,1.5183799897762414e-05,CN18FESPkoa_SC34,0.0006142334645559372
zr2760_38,Chlorarachniophyceae,9.110279938657448e-05,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Chlorodendrophyceae,0.0002834309314248984,CN18FESPkoa_SC34,0.0
zr2760_38,Chlorophyceae,0.02331725537633048,CN18FESPkoa_SC34,0.0
zr2760_38,Chloropicophyceae,0.001816994721098902,CN18FESPkoa_SC34,0.0
zr2760_38,Choanoflagellata,0.0016398503889583408,CN18FESPkoa_SC34,0.023564229276600502
zr2760_38,Chrysophyceae,0.00015689926561021162,CN18FESPkoa_SC34,0.002093977720077058
zr2760_38,Chytridiomycetes,0.003993339373111515,CN18FESPkoa_SC34,0.0
zr2760_38,Conoidasida,0.007627328815309319,CN18FESPkoa_SC34,0.0015635033643242036
zr2760_38,Coscinodiscophyceae,0.04740888454744684,CN18FESPkoa_SC34,0.04925035597621239
zr2760_38,Cryptophyceae,0.006488543822977138,CN18FESPkoa_SC34,0.003685400787335625
zr2760_38,Demospongiae,0.001148907525597356,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Dictyochophyceae,0.0010679272594759565,CN18FESPkoa_SC34,0.00041879554401541173
zr2760_38,Dinophyceae,0.06753754194524722,CN18FESPkoa_SC34,0.35578077449256157
zr2760_38,Dothideomycetes,0.012324184250350492,CN18FESPkoa_SC34,0.0
zr2760_38,Echinoidea,0.002135854518951913,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Euglenida,0.0004555139969328724,CN18FESPkoa_SC34,0.00022335762347488623
zr2760_38,Eurotatoria,0.02087772485942332,CN18FESPkoa_SC34,0.0
zr2760_38,Eurotiomycetes,0.012658227848101266,CN18FESPkoa_SC34,0.00022335762347488623
zr2760_38,Exobasidiomycetes,0.0013159293244727425,CN18FESPkoa_SC34,0.0
zr2760_38,Flabellinia,1.0122533265174942e-05,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Florideophyceae,0.009196321471411436,CN18FESPkoa_SC34,8.375910880308233e-05
zr2760_38,Fragilariophyceae,0.002125731985686738,CN18FESPkoa_SC34,0.001033029008571349
zr2760_38,Gastropoda,0.006959241619807773,CN18FESPkoa_SC34,8.375910880308233e-05
zr2760_38,Gymnolaemata,0.00037959499744406037,CN18FESPkoa_SC34,0.0
zr2760_38,Hexanauplia,0.0021459770522170877,CN18FESPkoa_SC34,0.045313677862467525
zr2760_38,Hydrozoa,0.0011033561259040689,CN18FESPkoa_SC34,0.0043554736577602815
zr2760_38,Ichthyosporea,0.0007440061949903582,CN18FESPkoa_SC34,0.000753831979227741
zr2760_38,Litostomatea,0.00011640913254951184,CN18FESPkoa_SC34,0.0
zr2760_38,Magnoliopsida,0.08933135606516887,CN18FESPkoa_SC34,0.0005304743557528548
zr2760_38,Malacostraca,0.00584576296063853,CN18FESPkoa_SC34,0.0009771896027026272
zr2760_38,Malasseziomycetes,0.0005820456627475592,CN18FESPkoa_SC34,0.0003350364352123293
zr2760_38,Mamiellophyceae,0.015279963963781576,CN18FESPkoa_SC34,0.0013680654437836781
zr2760_38,Mammalia,0.014515712702260868,CN18FESPkoa_SC34,0.0029315688081078817
zr2760_38,Mediophyceae,0.009540487602427384,CN18FESPkoa_SC34,0.0034062037579920155
zr2760_38,Nephroselmidophyceae,0.0002480020649967861,CN18FESPkoa_SC34,0.0011726275232431527
zr2760_38,Oligohymenophorea,0.008234680811219816,CN18FESPkoa_SC34,0.0012843063349805958
zr2760_38,Orbiliomycetes,0.0014981349232458916,CN18FESPkoa_SC34,0.0
zr2760_38,Ostracoda,0.0034872127098527677,CN18FESPkoa_SC34,0.0010609487115057095
zr2760_38,Pedinophyceae,0.0001265316658146868,CN18FESPkoa_SC34,0.0
zr2760_38,Pelagophyceae,0.0060482136259420284,CN18FESPkoa_SC34,0.0006700728704246586
zr2760_38,Phaeophyceae,0.006938996553277423,CN18FESPkoa_SC34,0.0
zr2760_38,Phaeosacciophyceae,2.0245066530349884e-05,CN18FESPkoa_SC34,0.0
zr2760_38,Phyllopharyngea,1.5183799897762414e-05,CN18FESPkoa_SC34,0.0
zr2760_38,Polychaeta,0.0017258919217123278,CN18FESPkoa_SC34,0.0013680654437836783
zr2760_38,Polycystinea,4.049013306069977e-05,CN18FESPkoa_SC34,0.06248429516709941
zr2760_38,Prasinodermophyceae,4.555139969328724e-05,CN18FESPkoa_SC34,0.000251277326409247
zr2760_38,Pyramimonadophyceae,0.0002631858648945485,CN18FESPkoa_SC34,0.0010888684144400704
zr2760_38,Raphidophyceae,0.0007440061949903582,CN18FESPkoa_SC34,0.0005304743557528548
zr2760_38,Rhabditophora,0.0007237611284600084,CN18FESPkoa_SC34,0.0
zr2760_38,Scyphozoa,2.0245066530349884e-05,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Spirotrichea,0.002631858648945485,CN18FESPkoa_SC34,0.021246893933048554
zr2760_38,Synurophyceae,0.0002783696647923109,CN18FESPkoa_SC34,0.0006979925733590195
zr2760_38,Tentaculata,4.049013306069977e-05,CN18FESPkoa_SC34,0.0038808387078761485
zr2760_38,Thecofilosea,1.5183799897762414e-05,CN18FESPkoa_SC34,0.002066058017142698
zr2760_38,Thecostraca,0.0016398503889583408,CN18FESPkoa_SC34,0.0
zr2760_38,Trebouxiophyceae,0.00848774414284919,CN18FESPkoa_SC34,2.791970293436078e-05
zr2760_38,Tremellomycetes,0.04511613076288472,CN18FESPkoa_SC34,0.0001395985146718039
zr2760_38,Ulvophyceae,0.001984016519974289,CN18FESPkoa_SC34,0.0003908758410810509
zr2760_38,Wallemiomycetes,0.0011084173925366562,CN18FESPkoa_SC34,0.0
zr2760_38,unknown,0.09770269107546854,CN18FESPkoa_SC34,0.17089650166122297
1903c118_100m-1,Aconoidasida,0.0016740318780098856,CN19_Nisk_SM_Night_100m_1,0.0
1903c118_100m-1,Actinopteri,0.021784232365145227,CN19_Nisk_SM_Night_100m_1,4.346692167260715e-05
1903c118_100m-1,Agaricomycetes,0.009768491705211713,CN19_Nisk_SM_Night_100m_1,0.0
1903c118_100m-1,Agaricostilbomycetes,1.9834500924287744e-06,CN19_Nisk_SM_Night_100m_1,0.0
1903c118_100m-1,Anthozoa,0.01205739311187452,CN19_Nisk_SM_Night_100m_1,5.79558955634762e-05
1903c118_100m-1,Appendicularia,0.0026062534214514096,CN19_Nisk_SM_Night_100m_1,0.07909530847025417
1903c118_100m-1,Ascidiacea,0.0012694080591544156,CN19_Nisk_SM_Night_100m_1,4.3466921672607145e-05
1903c118_100m-1,Asteroidea,0.0017335353807827487,CN19_Nisk_SM_Night_100m_1,0.0
1903c118_100m-1,Bacillariophyceae,0.0404147790833287,CN19_Nisk_SM_Night_100m_1,0.010026369932481377
1903c118_100m-1,Bangiophyceae,0.0018227906349420435,CN19_Nisk_SM_Night_100m_1,0.0
1903c118_100m-1,Basidiobolomycetes,0.0002618154122005982,CN19_Nisk_SM_Night_100m_1,0.0
1903c118_100m-1,Bigyra,0.004924906579500647,CN19_Nisk_SM_Night_100m_1,0.003433886812135963
1903c118_100m-1,Bivalvia,0.010026340217227455,CN19_Nisk_SM_Night_100m_1,0.0
1903c118_100m-1,Bolidophyceae,3.371865157128916e-05,CN19_Nisk_SM_Night_100m_1,0.0007968935639977977
1903c118_100m-1,Calcarea,3.966900184857549e-06,CN19_Nisk_SM_Night_100m_1,0.00015937871279955956
1903c118_100m-1,Centroplasthelida,1.9834500924287744e-06,CN19_Nisk_SM_Night_100m_1,0.00030426845170825
1903c118_100m-1,Cephalopoda,0.0010175098974159612,CN19_Nisk_SM_Night_100m_1,0.0
